행정동코드,상권업종중분류명,store_count
41360540,운송장비 대여,2
41360540,유원지·오락,4
41360540,음료 소매,3
41360540,의약·화장품 소매,3
41360540,이용·미용,1
41360540,인쇄·제품제작,14
41360540,일반 교육,1
41360540,일반 숙박,1
41360540,일식,2
41360540,자동차 부품 소매,9
41360540,자동차 수리·세차,20
41360540,장례식장 ,2
41360540,장식품 소매,1
41360540,전문 디자인,12
41360540,조경·유지,2
41360540,종합 소매,26
41360540,중고 상품 소매,7
41360540,중식,1
41360540,철물·건설자재 소매,13
41360540,청소·방제,14
41360540,컴퓨터 수리,1
41360540,한식,32
41360545,가구 소매,10
41360545,가전·통신 소매,46
41360545,가전제품 수리,12
41360545,가정용품 대여,15
41360545,고용 알선,10
41360545,광고,115
41360545,교육 지원,18
41360545,구내식당·뷔페,6
41360545,기술 서비스,112
41360545,기타 가정용품 수리,22
41360545,기타 간이,260
41360545,기타 개인,3
41360545,기타 교육,329
41360545,기타 보건,2
41360545,기타 사업 서비스,27
41360545,기타 상품 소매,29
41360545,기타 생활용품 소매,13
41360545,기타 전문 과학,12
41360545,담배 소매,5
41360545,도서관·사적지,25
41360545,동남아시아,11
41360545,모터사이클 수리,1
41360545,법무관련 ,95
41360545,병원,4
41360545,본사·경영 컨설팅,307
41360545,부동산 서비스,198
41360545,비알코올 ,155
41360545,사무 지원,2
41360545,사진 촬영,31
41360545,산업용품 대여,13
41360545,서양식,41
41360545,섬유·의복·신발 소매,321
41360545,세탁,31
41360545,수의,10
41360545,스포츠 서비스,94
41360545,시계·귀금속 소매,26
41360545,시설관리,10
41360545,시장 조사,4
41360545,식료품 소매,149
41360545,식물 소매,16
41360545,안경·정밀기기 소매,26
41360545,애완동물·용품 소매,34
41360545,여행사·보조,12
41360545,연료 소매,2
41360545,오락용품 소매,86
41360545,욕탕·신체관리,23
41360545,운송장비 대여,3
41360545,유원지·오락,49
41360545,음료 소매,6
41360545,의약·화장품 소매,108
41360545,의원,136
41360545,이용·미용,370
41360545,인쇄·제품제작,14
41360545,일반 교육,362
41360545,일반 숙박,6
41360545,일식,62
41360545,자동차 부품 소매,7
41360545,자동차 수리·세차,42
41360545,장례식장 ,3
41360545,장식품 소매,8
41360545,전문 디자인,222
41360545,조경·유지,2
41360545,종합 소매,197
41360545,주점,52
41360545,중고 상품 소매,6
41360545,중식,47
41360545,철물·건설자재 소매,14
41360545,청소·방제,29
41360545,컴퓨터 수리,10
41360545,통신장비 수리,4
41360545,한식,415
41360545,회계·세무,24
41360565,가구 소매,2
41360565,가전·통신 소매,21
41360565,가전제품 수리,14
41360565,가정용품 대여,8
41360565,고용 알선,12
41360565,광고,78
41360565,교육 지원,16
41360565,구내식당·뷔페,3
41360565,기술 서비스,79
41360565,기타 가정용품 수리,6
41360565,기타 간이,87
41360565,기타 개인,1
41360565,기타 교육,111
41360565,기타 보건,2
41360565,기타 사업 서비스,25
41360565,기타 상품 소매,23
41360565,기타 생활용품 소매,15
41360565,기타 숙박,1
41360565,기타 전문 과학,6
41360565,담배 소매,3
41360565,도서관·사적지,7
41360565,동남아시아,4
41360565,모터사이클 소매,1
41360565,모터사이클 수리,3
41360565,법무관련 ,17
41360565,병원,1
41360565,본사·경영 컨설팅,368
41360565,부동산 서비스,132
41360565,비알코올 ,63
41360565,사무 지원,3
41360565,사진 촬영,15
41360565,산업용품 대여,14
41360565,서양식,12
41360565,섬유·의복·신발 소매,61
41360565,세탁,14
41360565,수의,6
41360565,스포츠 서비스,44
41360565,시계·귀금속 소매,3
41360565,시설관리,8
41360565,시장 조사,5
41360565,식료품 소매,47
41360565,식물 소매,11
41360565,안경·정밀기기 소매,6
41360565,애완동물·용품 소매,10
41360565,여행사·보조,8
41360565,연료 소매,5
41360565,오락용품 소매,42
41360565,욕탕·신체관리,5
41360565,운송장비 대여,6
41360565,유원지·오락,17
41360565,음료 소매,2
41360565,의약·화장품 소매,36
41360565,의원,31
41360565,이용·미용,97
41360565,인쇄·제품제작,11
41360565,일반 교육,89
41360565,일반 숙박,2
41360565,일식,11
41360565,자동차 부품 소매,9
41360565,자동차 수리·세차,25
41360565,장례식장 ,1
41360565,장식품 소매,5
41360565,전문 디자인,156
41360565,종합 소매,86
41360565,주점,13
41360565,중고 상품 소매,4
41360565,중식,9
41360565,철물·건설자재 소매,7
41360565,청소·방제,22
41360565,컴퓨터 수리,8
41360565,한식,165
41360565,회계·세무,14
41360570,가구 소매,13
41360570,가전·통신 소매,62
41360570,가전제품 수리,33
41360570,가정용품 대여,16
41360570,고용 알선,18
41360570,광고,288
41360570,교육 지원,42
41360570,구내식당·뷔페,7
41360570,기술 서비스,124
41360570,기타 가정용품 수리,30
41360570,기타 간이,230
41360570,기타 개인,5
41360570,기타 교육,226
41360570,기타 보건,4
41360570,기타 사업 서비스,50
41360570,기타 상품 소매,27
41360570,기타 생활용품 소매,27
41360570,기타 전문 과학,18
41360570,담배 소매,6
41360570,도서관·사적지,19
41360570,동남아시아,5
41360570,모터사이클 소매,1
41360570,모터사이클 수리,2
41360570,법무관련 ,13
41360570,병원,2
41360570,본사·경영 컨설팅,494
41360570,부동산 서비스,219
41360570,비알코올 ,152
41360570,사무 지원,9
41360570,사진 촬영,43
41360570,산업용품 대여,25
41360570,서양식,41
41360570,섬유·의복·신발 소매,159
41360570,세탁,30
41360570,수의,9
41360570,스포츠 서비스,84
41360570,시계·귀금속 소매,11
41360570,시설관리,20
41360570,시장 조사,4
41360570,식료품 소매,98
41360570,식물 소매,27
41360570,안경·정밀기기 소매,17
41360570,애완동물·용품 소매,38
41360570,여행사·보조,18
41360570,연료 소매,19
41360570,오락용품 소매,77
41360570,욕탕·신체관리,22
41360570,운송장비 대여,14
41360570,유원지·오락,45
41360570,음료 소매,1
41360570,의약·화장품 소매,107
41360570,의원,80
41360570,이용·미용,292
41360570,인쇄·제품제작,31
41360570,일반 교육,189
41360570,일반 숙박,6
41360570,일식,43
41360570,자동차 부품 소매,22
41360570,자동차 수리·세차,71
41360570,장례식장 ,15
41360570,장식품 소매,10
41360570,전문 디자인,161
41360570,조경·유지,3
41360570,종합 소매,132
41360570,주점,45
41360570,중고 상품 소매,9
41360570,중식,38
41360570,철물·건설자재 소매,22
41360570,청소·방제,100
41360570,컴퓨터 수리,21
41360570,통신장비 수리,4
41360570,한식,385
41360570,회계·세무,18
41370510,가구 소매,7
41370510,가전·통신 소매,17
41370510,가전제품 수리,2
41370510,가정용품 대여,6
41370510,고용 알선,18
41370510,광고,9
41370510,교육 지원,3
41370510,구내식당·뷔페,1
41370510,기술 서비스,12
41370510,기타 가정용품 수리,13
41370510,기타 간이,108
41370510,기타 개인,5
41370510,기타 교육,62
41370510,기타 보건,1
41370510,기타 사업 서비스,2
41370510,기타 상품 소매,10
41370510,기타 생활용품 소매,12
41370510,기타 숙박,5
41370510,기타 전문 과학,3
41370510,담배 소매,2
41370510,도서관·사적지,7
41370510,동남아시아,2
41370510,모터사이클 소매,1
41370510,모터사이클 수리,3
41370510,법무관련 ,9
41370510,병원,3
41370510,본사·경영 컨설팅,5
41370510,부동산 서비스,30
41370510,비알코올 ,95
41370510,사진 촬영,9
41370510,서양식,9
41370510,섬유·의복·신발 소매,111
41370510,세탁,16
41370510,수의,1
41370510,스포츠 서비스,33
41370510,시계·귀금속 소매,8
41370510,시설관리,4
41370510,식료품 소매,114
41370510,식물 소매,15
41370510,안경·정밀기기 소매,6
41370510,애완동물·용품 소매,4
41370510,여행사·보조,5
41370510,연료 소매,7
41370510,오락용품 소매,22
41370510,욕탕·신체관리,17
41370510,운송장비 대여,1
41370510,유원지·오락,32
41370510,의약·화장품 소매,44
41370510,의원,55
41370510,이용·미용,117
41370510,인쇄·제품제작,4
41370510,일반 교육,48
41370510,일반 숙박,9
41370510,일식,13
41370510,자동차 부품 소매,5
41370510,자동차 수리·세차,23
41370510,장례식장 ,2
41370510,장식품 소매,3
41370510,전문 디자인,14
41370510,종합 소매,72
41370510,주점,90
41370510,중고 상품 소매,11
41370510,중식,26
41370510,철물·건설자재 소매,11
41370510,청소·방제,13
41370510,컴퓨터 수리,3
41370510,한식,234
41370510,회계·세무,4
41370523,가구 소매,5
41370523,가전·통신 소매,52
41370523,가전제품 수리,3
41370523,가정용품 대여,9
41370523,고용 알선,44
41370523,광고,17
41370523,교육 지원,6
41370523,구내식당·뷔페,2
41370523,기술 서비스,25
41370523,기타 가정용품 수리,20
41370523,기타 간이,181
41370523,기타 개인,2
41370523,기타 교육,91
41370523,기타 보건,3
41370523,기타 사업 서비스,7
41370523,기타 상품 소매,11
41370523,기타 생활용품 소매,19
41370523,기타 숙박,17
41370523,기타 전문 과학,5
41370523,담배 소매,8
41370523,도서관·사적지,20
41370523,동남아시아,7
41370523,모터사이클 소매,1
41370523,모터사이클 수리,5
41370523,법무관련 ,4
41370523,병원,8
41370523,본사·경영 컨설팅,45
41370523,부동산 서비스,86
41370523,비알코올 ,78
41370523,사진 촬영,14
41370523,산업용품 대여,5
41370523,서양식,15
41370523,섬유·의복·신발 소매,143
41370523,세탁,18
41370523,수의,6
41370523,스포츠 서비스,75
41370523,시계·귀금속 소매,13
41370523,시설관리,9
41370523,시장 조사,1
41370523,식료품 소매,48
41370523,식물 소매,13
41370523,안경·정밀기기 소매,17
41370523,애완동물·용품 소매,9
41370523,여행사·보조,9
41370523,연료 소매,12
41370523,오락용품 소매,31
41370523,욕탕·신체관리,30
41370523,운송장비 대여,5
41370523,유원지·오락,82
41370523,음료 소매,1
41370523,의약·화장품 소매,74
41370523,의원,92
41370523,이용·미용,215
41370523,인쇄·제품제작,13
41370523,일반 교육,62
41370523,일반 숙박,74
41370523,일식,28
41370523,자동차 부품 소매,2
41370523,자동차 수리·세차,47
41370523,장례식장 ,3
41370523,장식품 소매,2
41370523,전문 디자인,23
41370523,조경·유지,1
41370523,종합 소매,114
41370523,주점,143
41370523,중고 상품 소매,11
41370523,중식,37
41370523,철물·건설자재 소매,17
41370523,청소·방제,27
41370523,컴퓨터 수리,5
41370523,통신장비 수리,1
41370523,한식,359
41370523,회계·세무,9
41370526,가구 소매,1
41370526,가전·통신 소매,4
41370526,가전제품 수리,3
41370526,가정용품 대여,1
41370526,고용 알선,5
41370526,광고,5
41370526,교육 지원,1
41370526,구내식당·뷔페,2
41370526,기술 서비스,6
41370526,기타 가정용품 수리,4
41370526,기타 간이,31
41370526,기타 교육,33
41370526,기타 사업 서비스,4
41370526,기타 상품 소매,4
41370526,기타 생활용품 소매,2
41370526,기타 전문 과학,3
41370526,담배 소매,1
41370526,도서관·사적지,2
41370526,동남아시아,1
41370526,법무관련 ,1
41370526,병원,1
41370526,본사·경영 컨설팅,9
41370526,부동산 서비스,24
41370526,비알코올 ,20
41370526,사진 촬영,2
41370526,산업용품 대여,4
41370526,서양식,1
41370526,섬유·의복·신발 소매,7
41370526,세탁,5
41370526,스포츠 서비스,12
41370526,시설관리,4
41370526,식료품 소매,17
41370526,식물 소매,2
41370526,애완동물·용품 소매,3
41370526,여행사·보조,2
41370526,연료 소매,4
41370526,오락용품 소매,11
41370526,욕탕·신체관리,2
41370526,운송장비 대여,1
41370526,유원지·오락,9
41370526,음료 소매,1
41370526,의약·화장품 소매,7
41370526,의원,8
41370526,이용·미용,50
41370526,인쇄·제품제작,1
41370526,일반 교육,26
41370526,일반 숙박,1
41370526,일식,2
41370526,자동차 부품 소매,4
41370526,자동차 수리·세차,20
41370526,전문 디자인,7
41370526,종합 소매,28
41370526,주점,9
41370526,중고 상품 소매,2
41370526,중식,9
41370526,철물·건설자재 소매,4
41370526,청소·방제,14
41370526,컴퓨터 수리,2
41370526,한식,74
41370526,회계·세무,2
41370530,가구 소매,8
41370530,가전·통신 소매,21
41370530,가전제품 수리,16
41370530,가정용품 대여,2
41370530,고용 알선,40
41370530,광고,12
41370530,교육 지원,5
41370530,구내식당·뷔페,15
41370530,기술 서비스,14
41370530,기타 가정용품 수리,13
41370530,기타 간이,103
41370530,기타 교육,37
41370530,기타 사업 서비스,19
41370530,기타 상품 소매,16
41370530,기타 생활용품 소매,8
41370530,기타 숙박,22
41370530,기타 전문 과학,3
41370530,담배 소매,1
41370530,도서관·사적지,14
41370530,동남아시아,6
41370530,모터사이클 소매,3
41370530,모터사이클 수리,4
41370530,법무관련 ,10
41370530,병원,3
41370530,본사·경영 컨설팅,17
41370530,부동산 서비스,73
41370530,비알코올 ,53
41370530,사무 지원,3
41370530,사진 촬영,7
41370530,산업용품 대여,9
41370530,서양식,10
41370530,섬유·의복·신발 소매,15
41370530,세탁,31
41370530,수의,6
41370530,스포츠 서비스,40
41370530,시계·귀금속 소매,2
41370530,시설관리,7
41370530,식료품 소매,17
41370530,식물 소매,8
41370530,안경·정밀기기 소매,6
41370530,애완동물·용품 소매,3
41370530,여행사·보조,3
41370530,연료 소매,8
41370530,오락용품 소매,14
41370530,욕탕·신체관리,13
41370530,운송장비 대여,3
41370530,유원지·오락,62
41370530,의약·화장품 소매,21
41370530,의원,10
41370530,이용·미용,100
41370530,인쇄·제품제작,8
41370530,일반 교육,22
41370530,일반 숙박,7
41370530,일식,18
41370530,자동차 부품 소매,10
41370530,자동차 수리·세차,38
41370530,장례식장 ,1
41370530,전문 디자인,9
41370530,종합 소매,114
41370530,주점,33
41370530,중고 상품 소매,6
41370530,중식,52
41370530,철물·건설자재 소매,9
41370530,청소·방제,33
41370530,컴퓨터 수리,12
41370530,통신장비 수리,2
41370530,한식,246
41370530,회계·세무,4
41370543,가전·통신 소매,8
41370543,가전제품 수리,10
41370543,가정용품 대여,2
41370543,고용 알선,7
41370543,광고,6
41370543,교육 지원,2
41370543,구내식당·뷔페,1
41370543,기술 서비스,10
41370543,기타 가정용품 수리,8
